rank,uid,title,year,venue,url,problem_claimed,actual_mechanism,hidden_assumptions,variables_treated_as_fixed,failure_modes_ignored,what_it_makes_less_novel,what_it_leaves_open
16,arxiv:2508.15201v2,Survey of Vision-Language-Action Models for Embodied Manipulation,2025,arXiv,http://arxiv.org/abs/2508.15201v2,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
17,arxiv:2603.12193v1,SaPaVe: Towards Active Perception and Manipulation in Vision-Language-Action Models for Robotics,2026,arXiv,http://arxiv.org/abs/2603.12193v1,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
18,doi:10.66279/292sm294,Vision Language Action Models for Embodied Intelligence A Structured Taxonomy Critical Analysis and Future Research Directions,2026,Computational Discovery and Intelligent Systems (CDIS),https://doi.org/10.66279/292sm294,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
19,doi:10.3390/s26010165,Cross-Modality Alignment Perception and Multi-Head Self-Attention Mechanism for Vision-Language-Action of Humanoid Robot,2025,Sensors,https://doi.org/10.3390/s26010165,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
20,arxiv:2511.15279v2,"Look, Zoom, Understand: The Robotic Eyeball for Embodied Perception",2025,arXiv,http://arxiv.org/abs/2511.15279v2,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
21,doi:10.24963/ijcai.2025/1190,Generative Multi-Agent Collaboration in Embodied AI: A Systematic Review,2025,Proceedings of the Thirty-Fourth International Joint Conference on Artificial Intelligence,https://doi.org/10.24963/ijcai.2025/1190,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
22,title:look zoom understand the robotic eyeball for embodied perception,"Look, Zoom, Understand: The Robotic Eyeball for Embodied Perception",2025,ArXiv.org,https://openalex.org/W7106475635,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
23,arxiv:2506.01844v1,SmolVLA: A Vision-Language-Action Model for Affordable and Efficient Robotics,2025,arXiv,http://arxiv.org/abs/2506.01844v1,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
24,doi:10.1101/2025.05.01.651643,Towards Unraveling Biomolecular Conformational Landscapes with a Generative Foundation Model,,,https://doi.org/10.1101/2025.05.01.651643,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
25,arxiv:1808.10654v1,Gibson Env: Real-World Perception for Embodied Agents,2018,arXiv,http://arxiv.org/abs/1808.10654v1,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
26,doi:10.21203/rs.3.rs-5540665/v1,EARBench: Towards Evaluating Physical Risk Awareness for Task Planning of Foundation Model-based Embodied AI Agents,,,https://doi.org/10.21203/rs.3.rs-5540665/v1,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
27,doi:10.1108/ir-06-2025-0222,Generalizable dual-arm fabric folding via parallel multiresolution attention,2026,Industrial Robot: the international journal of robotics research and application,https://doi.org/10.1108/ir-06-2025-0222,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
28,doi:10.54254/2755-2721/2025.ast27134,Integrating Motion Planning in Vision Language Action Agents,2025,Applied and Computational Engineering,https://doi.org/10.54254/2755-2721/2025.ast27134,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
29,doi:10.36227/techrxiv.176106902.20394622/v1,Exploring the Future of Robotics through Physics Informed Vision Based Foundations,,,https://doi.org/10.36227/techrxiv.176106902.20394622/v1,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
30,arxiv:2605.12090v1,World Action Models: The Next Frontier in Embodied AI,2026,arXiv,http://arxiv.org/abs/2605.12090v1,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
31,arxiv:2603.04363v1,ManipulationNet: An Infrastructure for Benchmarking Real-World Robot Manipulation with Physical Skill Challenges and Embodied Multimodal Reasoning,2026,arXiv,http://arxiv.org/abs/2603.04363v1,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
32,doi:10.1609/aaai.v40i22.38910,TTF-VLA: Temporal Token Fusion via Pixel-Attention Integration for Vision-Language-Action Models,2026,Proceedings of the AAAI Conference on Artificial Intelligence,https://doi.org/10.1609/aaai.v40i22.38910,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
33,arxiv:2510.17439v3,From Spatial to Actions: Grounding Vision-Language-Action Model in Spatial Foundation Priors,2025,arXiv,http://arxiv.org/abs/2510.17439v3,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
34,doi:10.24963/ijcai.2024/1190,Generative Multi-Agent Collaboration in Embodied AI: A Systematic Review,2024,Proceedings of the Thirty-ThirdInternational Joint Conference on Artificial Intelligence,https://doi.org/10.24963/ijcai.2024/1190,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
35,doi:10.1093/jamiaopen/ooaf122,ECG-FM: an open electrocardiogram foundation model,2025,JAMIA Open,https://doi.org/10.1093/jamiaopen/ooaf122,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
36,doi:10.3389/fnbot.2026.1846108,Research on embodied agent multimodal perception and real-time path planning algorithms for complex unstructured environments,2026,Frontiers in Neurorobotics,https://doi.org/10.3389/fnbot.2026.1846108,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
37,doi:10.54254/2755-2721/2025.tj22524,Vision-Language Model Security in Autonomous Driving: A Survey,2025,Applied and Computational Engineering,https://doi.org/10.54254/2755-2721/2025.tj22524,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
38,doi:10.36227/techrxiv.176834711.13392229/v1,FALCON++: Enabling Elastic Efficiency and Robust Perception for High-Resolution Multimodal Large Language Model via Visual Registers,,,https://doi.org/10.36227/techrxiv.176834711.13392229/v1,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
39,arxiv:2507.00917v3,A Survey: Learning Embodied Intelligence from Physical Simulators and World Models,2025,arXiv,http://arxiv.org/abs/2507.00917v3,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
40,arxiv:2603.13647v1,PLUME: Building a Network-Native Foundation Model for Wireless Traces via Protocol-Aware Tokenization,2026,arXiv,http://arxiv.org/abs/2603.13647v1,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
41,doi:10.1145/3747393.3747399,Integrating Vision Foundation Models with Reinforcement Learning for Enhanced Object Interaction,2025,arXiv,http://arxiv.org/abs/2508.05838v1,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
42,arxiv:2605.30280v2,"Qwen-VLA: Unifying Vision-Language-Action Modeling across Tasks, Environments, and Robot Embodiments",2026,arXiv,http://arxiv.org/abs/2605.30280v2,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
43,doi:10.1016/j.ijhcs.2006.05.002,"Are physically embodied social agents better than disembodied social agents?: The effects of physical embodiment, tactile interaction, and people's loneliness in human–robot interaction",2006,International Journal of Human-Computer Studies,https://doi.org/10.1016/j.ijhcs.2006.05.002,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
44,doi:10.1088/1757-899x/1343/1/012015,In-Situ Learning in Drones: Rethinking Embodied Intelligence Without Sim-to-Real,2026,IOP Conference Series: Materials Science and Engineering,https://doi.org/10.1088/1757-899x/1343/1/012015,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
45,doi:10.3390/robotics10020071,Multirobot Confidence and Behavior Modeling: An Evaluation of Semiautonomous Task Performance and Efficiency,2021,Robotics,https://doi.org/10.3390/robotics10020071,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
46,doi:10.1177/02783649241281508,"Foundation models in robotics: Applications, challenges, and the future",2025,The International Journal of Robotics Research,https://doi.org/10.1177/02783649241281508,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
47,doi:10.1016/j.aei.2026.104370,Physics-informed embodied intelligence in the foundation model era: Advancing robot manipulation for smart manufacturing,2026,Advanced Engineering Informatics,https://doi.org/10.1016/j.aei.2026.104370,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
48,doi:10.1101/2020.02.08.938514,Linear Embodied Saliency: a Model of Full-Body Kinematics-based Visual Attention,,,https://doi.org/10.1101/2020.02.08.938514,Addresses robot foundation model efficiency or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied attention budgeting keeps action-critical alternatives explicit until a physical observation collapses them.
